id,name,description,date,time,venue,chief_guest,target_audience
0,Cultural Fest,y,2021-09-10,10:00:00,"https://www.google.com/maps/place/Royal+Meenakshi+Mall/@12.8881935,77.5963265,15z/data=!4m6!3m5!1s0x3bae152cc2008809:0x6f1c35681dbd4e5a!8m2!3d12.8757!4d77.595766!16s%2Fg%2F11b7stmqk8?entry=ttu&g_ep=EgoyMDI0MTEwNi4wIKXMDSoASAFQAw%3D%3D",A,Students
1,Deepawali,The program for the Deepawali celebrations,2024-10-31,09:30:00,"https://www.google.com/maps/place/Royal+Meenakshi+Mall/@12.8881935,77.5963265,15z/data=!4m6!3m5!1s0x3bae152cc2008809:0x6f1c35681dbd4e5a!8m2!3d12.8757!4d77.595766!16s%2Fg%2F11b7stmqk8?entry=ttu&g_ep=EgoyMDI0MTEwNi4wIKXMDSoASAFQAw%3D%3D",Tejasvi Surya,Students
2,Christmas,asdfadsf,2024-11-30,02:04,"https://www.google.com/maps/place/Royal+Meenakshi+Mall/@12.8881935,77.5963265,15z/data=!4m6!3m5!1s0x3bae152cc2008809:0x6f1c35681dbd4e5a!8m2!3d12.8757!4d77.595766!16s%2Fg%2F11b7stmqk8?entry=ttu&g_ep=EgoyMDI0MTEwNi4wIKXMDSoASAFQAw%3D%3D",Lebin Daddddy,Santa Claus
3,Karnataka Rajyotsava,Celebration for 69th Kannada Rajyotsava,2024-11-01,09:00,"https://www.google.com/maps/place/29,+4th+Main+Rd,+Arekere+MICO+Layout+2nd+stage,+Lakshmi+Layout,+Arekere,+Bengaluru,+Karnataka+560076/@12.8881935,77.5963265,15z/data=!4m14!1m7!3m6!1s0x3bae152cc2008809:0x6f1c35681dbd4e5a!2sRoyal+Meenakshi+Mall!8m2!3d12.8757!4d77.595766!16s%2Fg%2F11b7stmqk8!3m5!1s0x3bae15307dac7b2f:0x5f51eca719bda49!8m2!3d12.8874996!4d77.5936106!16s%2Fg%2F11c21_7bhz?entry=ttu&g_ep=EgoyMDI0MTEwNi4wIKXMDSoASAFQAw%3D%3D",Principal,Students
4,Cultural Fest,9 groups performing on stage,2024-11-18,11:00,"https://www.google.com/maps/place/Christ+Academy+ICSE+School/@12.8243727,77.6183335,17z/data=!3m1!4b1!4m6!3m5!1s0x3bae6ba5a01b4011:0x9c0c6ea903ce46fb!8m2!3d12.8243727!4d77.6209084!16s%2Fg%2F1tg9f_br?entry=ttu&g_ep=EgoyMDI0MTExMy4xIKXMDSoASAFQAw%3D%3D",Subhashini Ma'am,Students
5,Birthday Party,Birthday party organized by the Malayali Slaves Pvt.Ltd,2025-03-10,19:00,"https://www.google.co.in/maps/place/White+Feather/@12.8597058,77.6609623,15.5z/data=!4m6!3m5!1s0x3bae6ca26a88dca1:0x1f4d1602b06a4314!8m2!3d12.858615!4d77.661543!16s%2Fg%2F11btmrsx9n?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D",Vijesh P S,My family and friends
6,Diwali program,"celebration of diwali festival",2025-03-14,15:00,"https://www.google.co.in/maps/place/Christ+Academy+ICSE+School/@12.8185789,77.6202635,14z/data=!4m6!3m5!1s0x3bae6ba5a01b4011:0x9c0c6ea903ce46fb!8m2!3d12.8243727!4d77.6209084!16s%2Fg%2F1tg9f_br?entry=ttu&g_ep=EgoyMDI1MDIyNi4xIKXMDSoASAFQAw%3D%3D",Aryan R,My family and friends
7,Holi,Holi Celebration,2025-03-14,15:00,https://g.co/kgs/4ZkzeLZ,Ayush PV,Playful children
8,Holi,adfad,2025-03-15,09:31,https://g.co/kgs/4ZkzeLZ,Ayush PV,Playful children
9,Christmas,fdgsfdgsdfgsg,2025-03-27,03:37,"https://www.google.com/maps/place/Royal+Meenakshi+Mall/@12.8881935,77.5963265,15z/data=!4m6!3m5!1s0x3bae152cc2008809:0x6f1c35681dbd4e5a!8m2!3d12.8757!4d77.595766!16s%2Fg%2F11b7stmqk8?entry=ttu&g_ep=EgoyMDI0MTEwNi4wIKXMDSoASAFQAw%3D%3D",Lebin Daddddy,Santa Claus
